file_name,message_text,message_date,peer_id,post_author,from,file_size,access_hash,file_reference,date,mime_type,duration,width,height
1.mp4,"01,05,23 Артёмовск - Забольница

Позиции ВСУ в западной части города под огневым воздействием со стороны артиллерии  ЧВК Вагнер. Обстрел района города где проходит путь снабжения группировки ВСУ в Артёмовске через Артёмовское(Хромово).

 48.594991, 37.954650",2023-05-01 14:40:15+00:00,1605069564,,https://t.me/creamy_caprice/656,20985984,-6807411412346487159,b'\x02_\xabj\xfc\x00\x00\x02\x90dl_\xb5Z7=\x15\r\xa3\x1dCb\xe2\xcdP\x06\x9c\x89\x96',2023-05-01 14:40:13+00:00,video/mp4,54,1280,720
1.mp4,"29,04,23 Артёмовск - Артёмовское(Хромово)

Группа военнослужащих ВСУ скрытно перемещается на переднем крае своей обороны. Заявлено как ""Специалисты противника в полной химической защите и противогазах устанавливали перед передним краем закладки (контейнеры) с неустановленными химическими веществами"".

 48.608579, 37.932976",2023-04-29 22:36:25+00:00,1605069564,,https://t.me/creamy_caprice/649,16917054,-7826086437092927991,b'\x02_\xabj\xfc\x00\x00\x02\x89dl_\xb5\x86U\xfcD\xf4\x13C\x1a\xb9~\xbae\xc1\x9bhy',2023-04-29 22:36:24+00:00,video/mp4,187,640,352
1.mp4,"29,04,23 Авдеевка - Новобахмутовка - Новокалиново.

Опорный пункт на Константиновской трассе у железнодорожного моста отбитый у ВСУ продолжает  контролироваться силами НМ ДНР.

48.244280, 37.741349",2023-04-28 21:49:29+00:00,1605069564,,https://t.me/creamy_caprice/642,17615953,-1422182501993933389,b'\x02_\xabj\xfc\x00\x00\x02\x82dl_\xb5\x16\xf5\xbd\x8d\xd0\xeaC]2\x90t>\xf1e\\:',2023-04-28 21:49:28+00:00,video/mp4,46,1280,720
1.mp4,"28,04,23 Артёмовск - Аллея Роз - Посёлок.

Управляемый подрыв ВСУ многоэтажного жилого дома  к югу от Аллеи Роз.

 48.602691, 37.977124",2023-04-28 21:00:52+00:00,1605069564,,https://t.me/creamy_caprice/640,1373605,5359519755097296136,b'\x02_\xabj\xfc\x00\x00\x02\x80dl_\xb5\xea\x16\x84D\x12D\xd1p\xe3\xf19{GW\x94Z',2023-04-28 21:00:51+00:00,video/mp4,6,496,848
1.mp4,"27,04,23 Гуляй-Поле - Дорожнянка.

Работа огнеметной артиллерии ВС РФ по лесному массиву в районе населённого пункта Дорожнянка на Запорожском направлении.
Обстоятельства обсуждаемы.

 47.593798, 36.235649 

Геопривязка",2023-04-28 07:25:10+00:00,1605069564,,https://t.me/creamy_caprice/636,26247487,1749081556681560414,b'\x02_\xabj\xfc\x00\x00\x02|dl_\xb5\xf4g\x9f\xc5\xfdk\xa0\x8d\xf2\xf2\x85\xec\xa4e\x93\x1c',2023-04-28 07:25:09+00:00,video/mp4,30,1280,576
1.mp4,"27,04,23 Артёмовск - Самолёт

Управляемый подрыв ВСУ многоэтажного дома  в микрорайоне Самолёт.

 48.576252, 37.964082",2023-04-27 19:58:15+00:00,1605069564,,https://t.me/creamy_caprice/633,4121407,6167202316326685861,b'\x02_\xabj\xfc\x00\x00\x02ydl_\xb5+\x0f|\x1e\xbd[d\x19\xdc\x8c\x08X\x06\xdc0\xc2',2023-04-27 19:58:15+00:00,video/mp4,30,868,480
1.mp4,"27,04,23 Артёмовск - Черёма

Грустный военнослужащий ВСУ снимает артиллерийский прилёт по своим позициям и, вероятно, вторичную детонацию и желает доброго дня зрителям.

Позиция 
 48.588574, 37.976345 
 Прилёт
 48.589557, 37.977065",2023-04-27 10:38:33+00:00,1605069564,,https://t.me/creamy_caprice/631,1469573,7587186215823778137,b'\x02_\xabj\xfc\x00\x00\x02wdl_\xb5\xf6W\xbc\xecjL\xa8qd\x84az1VV\xae',2023-04-27 10:38:32+00:00,video/mp4,16,352,640
1.mp4,"26,04,23 Запорожье - Веселянка

Поражение ударным БПЛА ""Ланцет"" зенитного комплекса  ""Тор""  ПВО Украины на ходу в движении по шоссе.

 47.664398, 35.348942 

Геопривязка",2023-04-26 17:46:45+00:00,1605069564,,https://t.me/creamy_caprice/629,11049949,5313355748244631280,b'\x02_\xabj\xfc\x00\x00\x02udl_\xb5\x02\x89\xb4\rC\xe5\xbaN\x8d\xaa\xf6\xebWL4\xdf',2023-04-26 17:46:44+00:00,video/mp4,51,848,464
1.mp4,"25.04.23 Голая Пристань - Кизомыс

Авиационный удар по расположению ВСУ на острове Большой в дельте Днепра.

 46.524212, 32.361642 

Геопривязка",2023-04-25 11:54:27+00:00,1605069564,,https://t.me/creamy_caprice/621,5137507,1417925647485655503,b'\x02_\xabj\xfc\x00\x00\x02mdl_\xb5;\xca\xedP\xe2{\xab\xbe7\xe3\xfc\xc3bZI\xc9',2023-04-25 11:54:26+00:00,video/mp4,19,1280,688
11_converted.mp4,"24,04,23 Артёмовск - Панорама

Панорамные съёмки с высоты птичьего полёта над линией боевого соприкосновения в Артёмовске.",2023-04-24 20:12:26+00:00,1605069564,,https://t.me/creamy_caprice/618,189349172,3052701273408666361,"b'\x02_\xabj\xfc\x00\x00\x02jdl_\xb6\xc5\xdfJ&\xd5\'=f\xdc""#\x87\xaa\xc7K\xb9'",2023-04-24 20:12:26+00:00,video/mp4,99,1920,1080
1.mp4,"24,04,23 Лисичанск  - Белогоровка(ЛНР)

Обстрел из тяжелых огнеметных систем позиций ВСУ на территории западной фильтровальной станции второго подъема в Белогоровке.

 48.917803, 38.266012  

Геопривязка",2023-04-24 15:32:51+00:00,1605069564,,https://t.me/creamy_caprice/613,10121469,-17091017125119033,b'\x02_\xabj\xfc\x00\x00\x02edl_\xb6\x87+\x92\xe7O\xc2\xa2r\xe9\x08\xe7\xd1\x85\xe5\xc5\xf4',2023-04-24 15:32:50+00:00,video/mp4,26,1280,720
1_converted.mp4,"23,04,23 Артёмовск - Артёмовское(Хромово)

Поле битвы трасса Артёмовск -  Часов ЯР. Опорный пункт на изгибе трассы. Уничтоженная техника ВСУ.

 48.609615, 37.932944",2023-04-23 22:06:53+00:00,1605069564,,https://t.me/creamy_caprice/607,19962470,2573919434348664324,b'\x02_\xabj\xfc\x00\x00\x02_dl_\xb6\xf6\t\xad\x04?\xe1\xd61\xb5\xa0w:\xb2\xd4\xd3\xe7',2023-04-23 22:06:52+00:00,video/mp4,10,1920,1080
ssstwitter.com_1682164727063.mp4,"21,04,23 Артёмовск - ЖД вокзал.

Позиция ВСУ. Звуки стрелкового боя в квартале многоэтажных домов у железнодорожного вокзала Артёмовска.

  48.591241, 37.979474",2023-04-22 12:14:17+00:00,1605069564,,https://t.me/creamy_caprice/600,5770001,2228219219372146318,b'\x02_\xabj\xfc\x00\x00\x02Xdl_\xb6v\x01|\x8c\xacd\xbb\x1b!\xf7\xba\xa2\xb2\xcaIH',2023-04-22 12:14:16+00:00,video/mp4,33,576,1024
1.mp4,"21,04,23 Красногоровка  - Невельское

Атака позиций ВСУ штурмовыми отрядами сил НМ ДНР в районе населённого пункта Невельское на западе от Донецка.

 48.039990, 37.585054",2023-04-21 16:43:25+00:00,1605069564,,https://t.me/creamy_caprice/592,11874770,-2983858427475976949,b'\x02_\xabj\xfc\x00\x00\x02Pdl_\xb6f\x00\xd6\xc1\xac\xf6VW\xd1\xaa\x1e\xd8{1E\x10',2023-04-21 16:43:24+00:00,video/mp4,78,1280,720
1.mp4,"21,04,23 Авдеевка - Красногоровка - Новокалиново.

Мотопехота ВСУ под огнём артиллерии НМ ДНР на северном охвате Авдеевки.

 48.226498, 37.729471",2023-04-21 13:23:59+00:00,1605069564,,https://t.me/creamy_caprice/590,17474019,-4849709278366867528,"b""\x02_\xabj\xfc\x00\x00\x02Ndl_\xb6\xfc\xfd}\x19\xa6\xb9\xcdW,i!'\xe9\xcc\xf3f""",2023-04-21 13:23:58+00:00,video/mp4,35,1280,720
Ланцет TPQ.mp4,"20,04,23 Николаевка - Кривая лука.

Поражение радара контрбатарейной борьбы AN/TPQ-37 расчётом  ударного БПЛА ""Ланцет""  76 гвардейской десантно-штурмовой дивизии,  Псков.

 48.851652, 37.874622 

Геопривязка",2023-04-20 19:18:32+00:00,1605069564,,https://t.me/creamy_caprice/586,81795747,-7871838592751667355,b'\x02_\xabj\xfc\x00\x00\x02Jdl_\xb6\xcf\xac_\xdf\x0e\xf4\x9dg\xd6\xadI\xd7\xf9[.\x98',2023-04-20 19:18:31+00:00,video/mp4,31,1920,1080
ssstwitter.com_1682000794577.mp4,"20,04,23 Авдеевка - Промзона

Укрепрайон ВСУ на юге в Авдеевки рядом с Промзоной  под огневым воздействием со стороны НМ ДНР. Артобстрел. 
Кадры от 16 апреля или ранее.

48.122337, 37.799496",2023-04-20 14:41:01+00:00,1605069564,,https://t.me/creamy_caprice/582,3962420,-3299758929985876439,b'\x02_\xabj\xfc\x00\x00\x02Fdl_\xb6\xbfB\xa4/O\xe5\x17\x04\x1c\x11\xed\xe4\x0c\x14]\xbd',2023-04-20 14:41:00+00:00,video/mp4,100,640,360
1.mp4,"19.04.23 Артёмовск  - Центр - Панорама

Панорамные съёмки с высоты птичьего полёта последствий боевых действий в центральной части Артёмовска. Обращает на себя внимание степень повреждений здания элеватора. Вероятно, его пытались разрушить управляемым взрывом, но это удалось сделать лишь частично.

 48.598743, 37.986162",2023-04-19 15:40:22+00:00,1605069564,,https://t.me/creamy_caprice/578,8289040,8006174561557349266,b'\x02_\xabj\xfc\x00\x00\x02Bdl_\xb6Sm\xbb\x8e\xf9G\xe4\xe9X\x8d\xd35\x9b\x8d\x03\xcc',2023-04-19 15:40:22+00:00,video/mp4,91,640,480
1.mp4,"17,04,23 Артёмовск - Аллея роз.

Управляемый подрыв Дома Культуры на Аллее Роз военнослужащими ВСУ. Ранее это событие большинством источников привязывалось в районе Лицея №53 севернее.

Корректная геопривязка 

 48.605825, 37.976730",2023-04-17 19:53:08+00:00,1605069564,,https://t.me/creamy_caprice/570,6288582,-6583064576831139405,b'\x02_\xabj\xfc\x00\x00\x02:dl_\xb6V\x88\xba_\xf6n\xb20\xd0s\xea\x1d\x81\x04\xc3\x06',2023-04-17 19:53:07+00:00,video/mp4,57,772,720
Работает снайпер.mp4,"14,04,23 Артёмовск - Центр

Позиция сотрудников ЧВК Вагнер под обстрелом со стороны ВСУ. Стрелковый бой.

""'Счастливый человек! Давай отходи. Живой?
Работает снайпер!""

На видео корреспондента РИА Новости в Артемовске попал случай, когда каска спасла бойца группы ""Вагнер"" от пули украинского снайпера.

 48.583429,  37.995856


Геопривязка",2023-04-15 10:37:37+00:00,1605069564,,https://t.me/creamy_caprice/562,3847107,8867080633207358792,b'\x02_\xabj\xfc\x00\x00\x022dl_\xb6s\x96\x9a\x07\xc9\xe0\n\x99-\\\xfa\x8fj\x91WQ',2023-04-15 10:37:37+00:00,video/mp4,26,854,480
1.mp4,"14,04,23 Авдеевка.

Применение тяжелого БПЛА Орион для нанесения огневого поражения  ВСУ на позициях в Авдеевке.

 48.154790, 37.736418 

Геопривязка",2023-04-14 12:55:06+00:00,1605069564,,https://t.me/creamy_caprice/556,20538694,8420660317183201625,"b'\x02_\xabj\xfc\x00\x00\x02,dl_\xb6r?\x18\x08\xbc\xd3\x85sW[\xe88RrC\x86'",2023-04-14 12:55:05+00:00,video/mp4,70,1920,1080
1.mp4,"04,04,23 Артёмовск - Новый.

Уличный бой на западной окраине города. Позиция ВСУ. Прилёт неразорвавшейся кувалды. 

48.588133, 37.962446",2023-04-05 08:29:20+00:00,1605069564,,https://t.me/creamy_caprice/504,1317397,-9035789698770194456,b'\x02_\xabj\xfc\x00\x00\x01\xf8dl_\xb7\xcd\x04\xa1\xfcPAt\n\x81\xabU\xdd9\xe1\xeb.',2023-04-05 08:29:19+00:00,video/mp4,17,352,640
11.mp4,"03,04,23 Артёмовск - Будёновка. 

Стрелковый бой в районе стадиона Авангард. Позиция ВСУ. 
Направление стрельбы на юг.

 48.581352, 37.987656",2023-04-03 19:07:29+00:00,1605069564,,https://t.me/creamy_caprice/494,29687998,8215417242191151805,b'\x02_\xabj\xfc\x00\x00\x01\xeedl_\xb7\x98\xe5\r\xe4 \xc8\xab\x92%\nAT`\x92i\x16',2023-04-03 19:07:27+00:00,video/mp4,34,1920,1080
video_2023-04-01_12-23-37.mp4,"01,04,23 Угледар.

Обстрел зажигательными боеприпасами гаражной застройки в Угледаре.

 47.784260, 37.252865 

Геопривязка",2023-04-01 09:33:24+00:00,1605069564,,https://t.me/creamy_caprice/479,16488567,8369346168779873423,b'\x02_\xabj\xfc\x00\x00\x01\xdfdl_\xb7\xfbZ\xf9\xf939\xbe\xe7l\xca\xd4\x8d\xd7/\xd8\x82',2023-04-01 09:33:23+00:00,video/mp4,51,1920,1056
andy_irregular_10000000_547758333194582_7336903125049287807_n.mp4,"Извините, не мог не запостить.
Этот день год назад. Сто пять секунд ностальгии.

Видео от @Ugolok_Sitha",2023-03-24 13:28:52+00:00,1605069564,,https://t.me/creamy_caprice/418,20963887,8416268027827808194,b'\x02_\xabj\xfc\x00\x00\x01\xa2dl_\xb79_s\xb4\x15\xf3\xaa\t\xc3\x9f\xdf1\x1f\xf5J~',2023-03-24 13:28:52+00:00,video/mp4,105,480,834
ssstwitter.com_1679570294836.mp4,,2023-03-23 11:30:43+00:00,1605069564,,https://t.me/creamy_caprice/408,1175230,8079983718525047643,b'\x02_\xabj\xfc\x00\x00\x01\x98dl_\xb8\xcd\xaa\x8f\xd53\x8d5N`\x93\xb2U\xda\xec\x95\xea',2023-03-23 11:30:43+00:00,video/mp4,39,480,640
22.mp4,,2023-03-18 17:01:22+00:00,1605069564,,https://t.me/creamy_caprice/371,10910228,-5270616678809986021,b'\x02_\xabj\xfc\x00\x00\x01sdl_\xb8sE\x17\x1d\x00\x91\x05~\xae\x88\n.A\xe6\x81\xf2',2023-03-18 17:01:21+00:00,video/mp4,60,1280,720
LOW1.mp4,"02,03,23 Артёмовск - Забахмутка. Бойцы ЧВК Вагнер подняли знамя на высотке рядом со школой номер 10.
48.594458, 38.027570
https://t.me/concordgroup_official/539
http://disq.us/p/2tcaafm",2023-03-02 10:53:26+00:00,1605069564,,https://t.me/creamy_caprice/159,37201268,5970512368192445946,b'\x02_\xabj\xfc\x00\x00\x00\x9fdl_\xba:/Gs\x98\xc1*\xfe\x96#o\xa8\x97\xbc?\xed',2023-04-01 11:15:05+00:00,video/mp4,204,1920,1080
